Date,Open,High,Low,Close,Adj Close,Volume,Stocks_Name,Dividends,Stock splits,Company_Name
2022-12-05 00:00:00,189.8000030517578,195.0,181.1000061035156,186.8999938964844,186.7310485839844,10482,DJML,,,DJ Mediaprint & Logistics Limited
2022-12-06 00:00:00,190.0,190.0,180.0500030517578,181.9499969482422,181.78553771972656,4358,DJML,,,DJ Mediaprint & Logistics Limited
2022-12-07 00:00:00,185.0,190.0,176.0,183.1999969482422,183.034408569336,66102,DJML,,,DJ Mediaprint & Logistics Limited
2022-12-08 00:00:00,185.75,185.75,174.0500030517578,174.0500030517578,173.89268493652344,35183,DJML,,,DJ Mediaprint & Logistics Limited
2022-12-09 00:00:00,175.0,175.0,165.35000610351562,165.35000610351562,165.20054626464844,13704,DJML,,,DJ Mediaprint & Logistics Limited
2022-12-12 00:00:00,166.25,166.25,157.10000610351562,157.10000610351562,156.9580078125,2302,DJML,,,DJ Mediaprint & Logistics Limited
2022-12-13 00:00:00,155.0,155.0,149.25,149.25,149.11509704589844,15169,DJML,,,DJ Mediaprint & Logistics Limited
2022-12-14 00:00:00,141.8000030517578,156.6999969482422,141.8000030517578,156.6999969482422,156.558349609375,8304,DJML,,,DJ Mediaprint & Logistics Limited
2022-12-15 00:00:00,164.5,164.5,164.5,164.5,164.35130310058594,4177,DJML,,,DJ Mediaprint & Logistics Limited
2022-12-16 00:00:00,171.5,172.6999969482422,165.0500030517578,172.6999969482422,172.5438995361328,9167,DJML,,,DJ Mediaprint & Logistics Limited
2022-12-19 00:00:00,181.0,181.0,170.0,175.10000610351562,174.9417266845703,11164,DJML,,,DJ Mediaprint & Logistics Limited
2022-12-20 00:00:00,176.39999389648438,180.8999938964844,175.14999389648438,178.60000610351562,178.43856811523438,2622,DJML,,,DJ Mediaprint & Logistics Limited
2022-12-21 00:00:00,179.64999389648438,179.64999389648438,169.6999969482422,169.6999969482422,169.54660034179688,8545,DJML,,,DJ Mediaprint & Logistics Limited
2022-12-22 00:00:00,174.0,174.0,161.5,162.3000030517578,162.15330505371094,13315,DJML,,,DJ Mediaprint & Logistics Limited
2022-12-23 00:00:00,154.5,156.0,154.1999969482422,154.1999969482422,154.06060791015625,2932,DJML,,,DJ Mediaprint & Logistics Limited
2022-12-26 00:00:00,159.4499969482422,161.8000030517578,146.5,146.89999389648438,146.7672119140625,6022,DJML,,,DJ Mediaprint & Logistics Limited
2022-12-27 00:00:00,148.5500030517578,153.0,144.0500030517578,149.6999969482422,149.56468200683594,3133,DJML,,,DJ Mediaprint & Logistics Limited
2022-12-28 00:00:00,147.89999389648438,153.89999389648438,147.89999389648438,153.0,152.86170959472656,2656,DJML,,,DJ Mediaprint & Logistics Limited
2022-12-29 00:00:00,155.9499969482422,155.9499969482422,148.5500030517578,149.89999389648438,149.76449584960938,1295,DJML,,,DJ Mediaprint & Logistics Limited
2022-12-30 00:00:00,155.14999389648438,155.14999389648438,148.10000610351562,153.0500030517578,152.9116668701172,2520,DJML,,,DJ Mediaprint & Logistics Limited
2023-01-02 00:00:00,153.8000030517578,153.8000030517578,145.39999389648438,145.39999389648438,145.26856994628906,6589,DJML,,,DJ Mediaprint & Logistics Limited
2023-01-03 00:00:00,142.0,152.64999389648438,142.0,152.64999389648438,152.5120086669922,8189,DJML,,,DJ Mediaprint & Logistics Limited
2023-01-04 00:00:00,157.0,157.0,145.0500030517578,145.8000030517578,145.668212890625,8720,DJML,,,DJ Mediaprint & Logistics Limited
2023-01-05 00:00:00,144.89999389648438,152.4499969482422,143.64999389648438,150.10000610351562,149.96432495117188,3106,DJML,,,DJ Mediaprint & Logistics Limited
2023-01-06 00:00:00,146.10000610351562,154.8000030517578,144.9499969482422,152.39999389648438,152.26223754882812,7061,DJML,,,DJ Mediaprint & Logistics Limited
2023-01-09 00:00:00,152.10000610351562,153.89999389648438,148.0,150.75,150.61373901367188,2891,DJML,,,DJ Mediaprint & Logistics Limited
2023-01-10 00:00:00,152.89999389648438,153.89999389648438,149.3000030517578,152.75,152.61192321777344,901,DJML,,,DJ Mediaprint & Logistics Limited
2023-01-11 00:00:00,152.75,152.75,145.14999389648438,147.35000610351562,147.21681213378906,2907,DJML,,,DJ Mediaprint & Logistics Limited
2023-01-12 00:00:00,147.35000610351562,153.0,142.10000610351562,150.8000030517578,150.6636962890625,4181,DJML,,,DJ Mediaprint & Logistics Limited
2023-01-13 00:00:00,151.6999969482422,157.85000610351562,146.39999389648438,155.89999389648438,155.7590789794922,7198,DJML,,,DJ Mediaprint & Logistics Limited
2023-01-16 00:00:00,156.25,158.25,155.14999389648438,157.14999389648438,157.00794982910156,2969,DJML,,,DJ Mediaprint & Logistics Limited
2023-01-17 00:00:00,158.25,161.0,152.0,155.1999969482422,155.05970764160156,2741,DJML,,,DJ Mediaprint & Logistics Limited
2023-01-18 00:00:00,157.0,159.39999389648438,152.5,157.75,157.60740661621094,1602,DJML,,,DJ Mediaprint & Logistics Limited
2023-01-19 00:00:00,156.9499969482422,158.85000610351562,151.5500030517578,155.89999389648438,155.7590789794922,7449,DJML,,,DJ Mediaprint & Logistics Limited
2023-01-20 00:00:00,157.0500030517578,159.4499969482422,155.0,155.3000030517578,155.1596221923828,2062,DJML,,,DJ Mediaprint & Logistics Limited
2023-01-23 00:00:00,157.5500030517578,157.8000030517578,152.0,154.0,153.8607940673828,1889,DJML,,,DJ Mediaprint & Logistics Limited
2023-01-24 00:00:00,155.25,155.25,150.14999389648438,153.6999969482422,153.56106567382812,2924,DJML,,,DJ Mediaprint & Logistics Limited
2023-01-25 00:00:00,155.0500030517578,155.9499969482422,149.9499969482422,150.64999389648438,150.51382446289062,5683,DJML,,,DJ Mediaprint & Logistics Limited
2023-01-27 00:00:00,154.0,156.39999389648438,145.5,145.9499969482422,145.8180694580078,1958,DJML,,,DJ Mediaprint & Logistics Limited
