Date,Open,High,Low,Close,Adj Close,Volume,Stocks_Name,Dividends,Stock splits
2015-11-02 00:00:00,317.0,317.0,266.29998779296875,270.45001220703125,270.45001220703125,18353828,COFFEEDAY,,
2015-11-03 00:00:00,274.0,284.8500061035156,272.1499938964844,276.25,276.25,4773563,COFFEEDAY,,
2015-11-04 00:00:00,277.45001220703125,283.5,275.1000061035156,281.6000061035156,281.6000061035156,1853793,COFFEEDAY,,
2015-11-05 00:00:00,280.95001220703125,281.3999938964844,276.0,277.0,277.0,785960,COFFEEDAY,,
2015-11-06 00:00:00,279.0,279.0,270.0,271.04998779296875,271.04998779296875,521576,COFFEEDAY,,
2015-11-09 00:00:00,266.5,276.0,253.6000061035156,273.8999938964844,273.8999938964844,603103,COFFEEDAY,,
2015-11-10 00:00:00,276.1000061035156,280.5,267.79998779296875,269.79998779296875,269.79998779296875,564758,COFFEEDAY,,
2015-11-13 00:00:00,271.5,271.95001220703125,263.5,265.79998779296875,265.79998779296875,264878,COFFEEDAY,,
2015-11-16 00:00:00,266.0,274.70001220703125,260.04998779296875,268.04998779296875,268.04998779296875,534428,COFFEEDAY,,
2015-11-17 00:00:00,270.1000061035156,274.3999938964844,264.54998779296875,265.54998779296875,265.54998779296875,354953,COFFEEDAY,,
2015-11-18 00:00:00,265.8999938964844,267.70001220703125,260.25,261.29998779296875,261.29998779296875,236271,COFFEEDAY,,
2015-11-19 00:00:00,263.0,263.75,259.25,260.54998779296875,260.54998779296875,269156,COFFEEDAY,,
2015-11-20 00:00:00,261.6000061035156,266.0,258.5,259.1499938964844,259.1499938964844,251995,COFFEEDAY,,
2015-11-23 00:00:00,260.0,267.5,257.5,264.8500061035156,264.8500061035156,413189,COFFEEDAY,,
2015-11-24 00:00:00,265.79998779296875,270.0,262.04998779296875,266.3999938964844,266.3999938964844,298584,COFFEEDAY,,
2015-11-26 00:00:00,268.3999938964844,269.3999938964844,264.0,266.29998779296875,266.29998779296875,172026,COFFEEDAY,,
2015-11-27 00:00:00,267.0,267.04998779296875,257.1499938964844,258.25,258.25,644846,COFFEEDAY,,
2015-11-30 00:00:00,259.79998779296875,261.75,254.0,254.5,254.5,447105,COFFEEDAY,,
2015-12-01 00:00:00,255.75,264.3999938964844,255.5,257.75,257.75,578648,COFFEEDAY,,
2015-12-02 00:00:00,258.5,262.0,256.25,257.5,257.5,195142,COFFEEDAY,,
2015-12-03 00:00:00,258.3999938964844,264.8999938964844,257.5,261.8500061035156,261.8500061035156,426129,COFFEEDAY,,
2015-12-04 00:00:00,260.1000061035156,261.3500061035156,253.1999969482422,254.8000030517578,254.8000030517578,192546,COFFEEDAY,,
2015-12-07 00:00:00,256.70001220703125,258.8500061035156,252.5,253.25,253.25,112645,COFFEEDAY,,
2015-12-08 00:00:00,257.0,267.5,255.0,257.25,257.25,1238319,COFFEEDAY,,
2015-12-09 00:00:00,257.45001220703125,261.3999938964844,252.0,252.9499969482422,252.9499969482422,260920,COFFEEDAY,,
2015-12-10 00:00:00,254.6999969482422,257.8999938964844,253.0,255.8500061035156,255.8500061035156,158434,COFFEEDAY,,
2015-12-11 00:00:00,255.5,260.0,254.6499938964844,257.04998779296875,257.04998779296875,202076,COFFEEDAY,,
2015-12-14 00:00:00,256.5,256.5,253.0500030517578,253.6999969482422,253.6999969482422,100567,COFFEEDAY,,
2015-12-15 00:00:00,252.5,275.0,252.5,272.79998779296875,272.79998779296875,1537448,COFFEEDAY,,
2015-12-16 00:00:00,275.0,278.3999938964844,269.8500061035156,270.25,270.25,377777,COFFEEDAY,,
2015-12-17 00:00:00,271.95001220703125,284.8999938964844,270.5,283.29998779296875,283.29998779296875,1222779,COFFEEDAY,,
2015-12-18 00:00:00,281.8999938964844,290.0,281.1499938964844,285.6499938964844,285.6499938964844,998753,COFFEEDAY,,
2015-12-21 00:00:00,284.5,288.3999938964844,281.54998779296875,285.20001220703125,285.20001220703125,243332,COFFEEDAY,,
2015-12-22 00:00:00,285.70001220703125,287.54998779296875,282.0,282.8500061035156,282.8500061035156,197449,COFFEEDAY,,
2015-12-23 00:00:00,283.1000061035156,285.20001220703125,275.1000061035156,276.29998779296875,276.29998779296875,199786,COFFEEDAY,,
2015-12-24 00:00:00,276.6000061035156,283.5,275.0,279.20001220703125,279.20001220703125,183806,COFFEEDAY,,
2015-12-28 00:00:00,280.0,280.8999938964844,275.0,275.8999938964844,275.8999938964844,135546,COFFEEDAY,,
2015-12-29 00:00:00,276.20001220703125,286.75,276.0,284.95001220703125,284.95001220703125,385285,COFFEEDAY,,
2015-12-30 00:00:00,284.1000061035156,297.3500061035156,280.0,284.70001220703125,284.70001220703125,869774,COFFEEDAY,,
2015-12-31 00:00:00,282.0,286.8999938964844,281.79998779296875,283.75,283.75,179009,COFFEEDAY,,
2016-01-01 00:00:00,284.3999938964844,291.20001220703125,283.29998779296875,288.04998779296875,288.04998779296875,215725,COFFEEDAY,,
2016-01-04 00:00:00,287.79998779296875,288.0,277.6499938964844,280.45001220703125,280.45001220703125,162531,COFFEEDAY,,
2016-01-05 00:00:00,282.0,288.0,278.1000061035156,282.45001220703125,282.45001220703125,173477,COFFEEDAY,,
2016-01-06 00:00:00,282.54998779296875,286.0,272.20001220703125,274.29998779296875,274.29998779296875,206553,COFFEEDAY,,
2016-01-07 00:00:00,270.1000061035156,273.79998779296875,267.1000061035156,269.8500061035156,269.8500061035156,187070,COFFEEDAY,,
2016-01-08 00:00:00,272.29998779296875,279.0,267.45001220703125,273.0,273.0,271414,COFFEEDAY,,
2016-01-11 00:00:00,269.95001220703125,273.0,267.0,267.75,267.75,121689,COFFEEDAY,,
2016-01-12 00:00:00,268.04998779296875,271.95001220703125,264.1000061035156,265.79998779296875,265.79998779296875,113798,COFFEEDAY,,
2016-01-13 00:00:00,268.3999938964844,269.0,256.5,259.54998779296875,259.54998779296875,209649,COFFEEDAY,,
2016-01-14 00:00:00,256.79998779296875,260.1000061035156,254.0,255.6000061035156,255.6000061035156,110285,COFFEEDAY,,
2016-01-15 00:00:00,257.95001220703125,261.8500061035156,252.1000061035156,253.75,253.75,134162,COFFEEDAY,,
2016-01-18 00:00:00,251.0,251.8500061035156,242.0500030517578,243.5,243.5,120840,COFFEEDAY,,
2016-01-19 00:00:00,237.1999969482422,249.1999969482422,237.1999969482422,243.8000030517578,243.8000030517578,108272,COFFEEDAY,,
2016-01-20 00:00:00,241.8000030517578,245.5500030517578,239.0500030517578,243.6499938964844,243.6499938964844,190503,COFFEEDAY,,
2016-01-21 00:00:00,243.8500061035156,248.3500061035156,241.5500030517578,246.3500061035156,246.3500061035156,414907,COFFEEDAY,,
2016-01-22 00:00:00,248.1000061035156,254.8999938964844,247.0,250.3000030517578,250.3000030517578,156258,COFFEEDAY,,
2016-01-25 00:00:00,251.1000061035156,254.1999969482422,242.5,248.6499938964844,248.6499938964844,49558,COFFEEDAY,,
2016-01-27 00:00:00,248.9499969482422,250.9499969482422,245.1499938964844,247.5500030517578,247.5500030517578,60757,COFFEEDAY,,
