Date,Open,High,Low,Close,Adj Close,Volume,Stocks_Name,Dividends,Stock splits,Company_Name
2017-03-15,24.39024353027344,24.512195587158203,23.84146308898925,23.920730590820312,19.225418090820312,106600,GLOBAL,,,Global Education Limited
2017-03-16,23.80487823486328,24.634145736694336,23.80487823486328,24.268291473388672,19.5047607421875,123000,GLOBAL,,,Global Education Limited
2017-03-17,24.14634132385254,24.512195587158203,23.18292617797852,23.45731735229492,18.852968215942383,139400,GLOBAL,,,Global Education Limited
2017-03-20,23.90243911743164,24.14634132385254,23.536584854125977,23.82926750183105,19.15190887451172,57400,GLOBAL,,,Global Education Limited
2017-03-21,23.969512939453125,23.969512939453125,23.780487060546875,23.95731735229492,19.25482749938965,41000,GLOBAL,,,Global Education Limited
2017-03-22,23.95731735229492,23.95731735229492,23.414634704589844,23.4756088256836,18.8676700592041,90200,GLOBAL,,,Global Education Limited
2017-03-23,23.45121955871582,24.39024353027344,23.274389266967773,24.29878044128418,19.529266357421875,229600,GLOBAL,,,Global Education Limited
2017-03-24,23.80487823486328,23.90243911743164,23.80487823486328,23.90243911743164,19.21072006225586,49200,GLOBAL,,,Global Education Limited
2017-03-27,24.268291473388672,24.86585235595703,24.121950149536133,24.121950149536133,19.38714408874512,57400,GLOBAL,,,Global Education Limited
2017-03-28,24.86585235595703,24.86585235595703,24.7560977935791,24.7560977935791,19.89682006835937,16400,GLOBAL,,,Global Education Limited
2017-03-29,25.0,29.134145736694336,25.0,28.762195587158203,23.116573333740234,360800,GLOBAL,,,Global Education Limited
2017-03-30,29.75,29.75,28.536584854125977,28.658536911010746,23.18069076538086,49200,GLOBAL,,,Global Education Limited
2017-03-31,28.670730590820312,28.670730590820312,27.317073822021484,27.317073822021484,22.095638275146484,41000,GLOBAL,,,Global Education Limited
2017-04-03,28.134145736694336,29.268291473388672,28.134145736694336,28.96341323852539,23.42728805541992,172200,GLOBAL,,,Global Education Limited
2017-04-05,29.7560977935791,30.969512939453125,29.7560977935791,30.518291473388672,24.68496894836425,196800,GLOBAL,,,Global Education Limited
2017-04-06,31.09756088256836,31.58536529541016,30.85365867614746,31.08536529541016,25.14365005493164,131200,GLOBAL,,,Global Education Limited
2017-04-07,31.5060977935791,34.024391174316406,31.34146308898925,33.65853500366211,27.22497940063477,319800,GLOBAL,,,Global Education Limited
2017-04-10,35.243900299072266,38.53658676147461,35.243900299072266,37.56707382202149,30.386430740356445,360800,GLOBAL,,,Global Education Limited
2017-04-11,37.80487823486328,37.80487823486328,35.60975646972656,36.25,29.321107864379883,106600,GLOBAL,,,Global Education Limited
2017-04-12,35.36585235595703,35.4878044128418,35.067073822021484,35.4878044128418,28.70460319519043,41000,GLOBAL,,,Global Education Limited
2017-04-13,35.4878044128418,35.4878044128418,35.4878044128418,35.4878044128418,28.70460319519043,0,GLOBAL,,,Global Education Limited
2017-04-17,37.56097412109375,39.03658676147461,37.43902587890625,39.03658676147461,31.57505798339844,114800,GLOBAL,,,Global Education Limited
2017-04-18,41.34146118164063,42.378047943115234,40.378047943115234,40.378047943115234,32.66010665893555,180400,GLOBAL,,,Global Education Limited
2017-04-19,41.82926940917969,41.82926940917969,41.219512939453125,41.219512939453125,33.34073638916016,41000,GLOBAL,,,Global Education Limited
2017-04-20,40.85365676879883,40.85365676879883,40.243900299072266,40.60975646972656,32.8475227355957,57400,GLOBAL,,,Global Education Limited
2017-04-21,39.75609588623047,39.75609588623047,36.76829147338867,37.79877853393555,30.57383918762207,106600,GLOBAL,,,Global Education Limited
2017-04-24,37.80487823486328,37.80487823486328,37.43902587890625,37.43902587890625,30.282855987548828,24600,GLOBAL,,,Global Education Limited
2017-04-25,34.75609588623047,38.41463470458984,34.75609588623047,37.04268264770508,29.96227264404297,82000,GLOBAL,,,Global Education Limited
2017-04-26,37.19512176513672,37.19512176513672,37.19512176513672,37.19512176513672,30.085580825805664,8200,GLOBAL,,,Global Education Limited
2017-04-27,37.31707382202149,37.31707382202149,37.31707382202149,37.31707382202149,30.18421745300293,8200,GLOBAL,,,Global Education Limited
2017-04-28,37.69512176513672,38.41463470458984,37.621952056884766,38.41463470458984,31.071992874145508,24600,GLOBAL,,,Global Education Limited
2017-05-02,37.19512176513672,37.19512176513672,35.0121955871582,36.128047943115234,29.22246551513672,49200,GLOBAL,,,Global Education Limited
2017-05-03,36.219512939453125,36.46341323852539,36.219512939453125,36.46341323852539,29.49372291564941,16400,GLOBAL,,,Global Education Limited
2017-05-04,35.975608825683594,35.975608825683594,35.243900299072266,35.25609588623047,28.51718139648437,24600,GLOBAL,,,Global Education Limited
2017-05-05,35.35365676879883,35.4878044128418,34.817073822021484,35.0,28.31003189086914,73800,GLOBAL,,,Global Education Limited
2017-05-08,35.243900299072266,35.243900299072266,35.0,35.121952056884766,28.408672332763672,24600,GLOBAL,,,Global Education Limited
2017-05-09,34.5121955871582,34.5121955871582,34.26829147338867,34.26829147338867,27.718185424804688,16400,GLOBAL,,,Global Education Limited
2017-05-10,34.15853500366211,35.121952056884766,33.53658676147461,33.780487060546875,27.323625564575195,123000,GLOBAL,,,Global Education Limited
2017-05-11,34.878047943115234,35.0,33.780487060546875,34.5121955871582,27.915470123291016,65600,GLOBAL,,,Global Education Limited
2017-05-12,35.0,35.20731735229492,35.0,35.20731735229492,28.477724075317383,16400,GLOBAL,,,Global Education Limited
2017-05-15,34.39024353027344,34.743900299072266,34.39024353027344,34.5121955871582,27.915470123291016,147600,GLOBAL,,,Global Education Limited
2017-05-16,35.219512939453125,35.243900299072266,34.26829147338867,34.26829147338867,27.718185424804688,49200,GLOBAL,,,Global Education Limited
2017-05-17,35.121952056884766,35.243900299072266,35.121952056884766,35.243900299072266,28.50732040405273,16400,GLOBAL,,,Global Education Limited
2017-05-18,35.243900299072266,35.243900299072266,35.243900299072266,35.243900299072266,28.50732040405273,8200,GLOBAL,,,Global Education Limited
2017-05-19,35.4878044128418,35.4878044128418,35.4878044128418,35.4878044128418,28.70460319519043,8200,GLOBAL,,,Global Education Limited
2017-05-22,35.243900299072266,35.243900299072266,34.63414764404297,34.63414764404297,28.01410865783692,16400,GLOBAL,,,Global Education Limited
2017-05-23,34.146339416503906,34.878047943115234,34.146339416503906,34.75,28.10782241821289,82000,GLOBAL,,,Global Education Limited
2017-05-24,34.75609588623047,34.75609588623047,34.75609588623047,34.75609588623047,28.112743377685547,8200,GLOBAL,,,Global Education Limited
2017-05-25,33.2378044128418,33.414634704589844,32.19512176513672,32.70731735229492,26.45557975769043,131200,GLOBAL,,,Global Education Limited
2017-05-26,32.68292617797852,32.68292617797852,32.19512176513672,32.19512176513672,26.04128646850586,16400,GLOBAL,,,Global Education Limited
2017-05-29,32.19512176513672,33.030487060546875,31.98170661926269,33.030487060546875,26.71697807312012,41000,GLOBAL,,,Global Education Limited
2017-05-30,32.07316970825195,32.07316970825195,32.07316970825195,32.07316970825195,25.94264030456543,8200,GLOBAL,,,Global Education Limited
2017-05-31,32.56097412109375,33.53658676147461,32.56097412109375,33.53658676147461,27.1263427734375,16400,GLOBAL,,,Global Education Limited
2017-06-01,35.0,35.0,34.146339416503906,34.146339416503906,27.61954116821289,16400,GLOBAL,,,Global Education Limited
2017-06-02,33.57316970825195,33.57316970825195,32.317073822021484,32.32316970825195,26.14485549926757,65600,GLOBAL,,,Global Education Limited
2017-06-05,32.32316970825195,32.32316970825195,32.32316970825195,32.32316970825195,26.14485549926757,0,GLOBAL,,,Global Education Limited
2017-06-06,33.7621955871582,33.7621955871582,32.56097412109375,33.26829147338867,26.90932273864746,24600,GLOBAL,,,Global Education Limited
2017-06-07,33.26829147338867,33.26829147338867,33.26829147338867,33.26829147338867,26.90932273864746,0,GLOBAL,,,Global Education Limited
2017-06-08,33.26829147338867,33.26829147338867,33.26829147338867,33.26829147338867,26.90932273864746,0,GLOBAL,,,Global Education Limited
2017-06-09,33.26829147338867,33.26829147338867,33.26829147338867,33.26829147338867,26.90932273864746,0,GLOBAL,,,Global Education Limited
2017-06-12,31.70731735229492,32.317073822021484,31.70731735229492,31.98170661926269,25.868661880493164,32800,GLOBAL,,,Global Education Limited
2017-06-13,31.82926750183105,31.82926750183105,31.82926750183105,31.82926750183105,25.745361328125,8200,GLOBAL,,,Global Education Limited
2017-06-14,31.70731735229492,31.82926750183105,31.70731735229492,31.82926750183105,25.745361328125,24600,GLOBAL,,,Global Education Limited
2017-06-15,31.82926750183105,31.82926750183105,31.82926750183105,31.82926750183105,25.994346618652344,0,GLOBAL,,,Global Education Limited
2017-06-16,31.09756088256836,31.70731735229492,31.09756088256836,31.46341323852539,25.69556427001953,41000,GLOBAL,,,Global Education Limited
2017-06-19,31.46341323852539,31.46341323852539,31.46341323852539,31.46341323852539,25.69556427001953,0,GLOBAL,,,Global Education Limited
2017-06-20,31.46341323852539,31.46341323852539,31.46341323852539,31.46341323852539,25.69556427001953,0,GLOBAL,,,Global Education Limited
2017-06-21,32.317073822021484,33.95731735229492,32.317073822021484,33.90243911743164,27.687471389770508,246000,GLOBAL,,,Global Education Limited
2017-06-22,34.146339416503906,34.146339416503906,34.146339416503906,34.146339416503906,27.88665199279785,8200,GLOBAL,,,Global Education Limited
2017-06-23,32.92683029174805,32.92683029174805,32.92683029174805,32.92683029174805,26.89070701599121,8200,GLOBAL,,,Global Education Limited
2017-06-27,32.92683029174805,32.92683029174805,32.92683029174805,32.92683029174805,26.89070701599121,0,GLOBAL,,,Global Education Limited
2017-06-28,32.92683029174805,32.92683029174805,32.92683029174805,32.92683029174805,26.89070701599121,0,GLOBAL,,,Global Education Limited
2017-06-29,32.92683029174805,32.92683029174805,32.92683029174805,32.92683029174805,26.89070701599121,0,GLOBAL,,,Global Education Limited
2017-06-30,32.92683029174805,32.92683029174805,32.92683029174805,32.92683029174805,26.89070701599121,0,GLOBAL,,,Global Education Limited
2017-07-03,33.04877853393555,33.04877853393555,32.92683029174805,32.92683029174805,26.89070701599121,16400,GLOBAL,,,Global Education Limited
2017-07-04,32.92683029174805,32.92683029174805,32.92683029174805,32.92683029174805,26.89070701599121,0,GLOBAL,,,Global Education Limited
2017-07-05,31.70731735229492,33.17073059082031,31.70731735229492,33.17073059082031,27.08989906311035,16400,GLOBAL,,,Global Education Limited
