Date,Open,High,Low,Close,Adj Close,Volume,Stocks_Name,Dividends,Stock splits
2002-08-12,6.230000019073486,6.5,6.199999809265137,6.389999866485596,2.8701744079589844,26410,GET&D,,
2002-08-13,6.400000095367432,7.0,6.400000095367432,6.579999923706055,2.955517053604126,15075,GET&D,,
2002-08-14,6.570000171661377,6.699999809265137,6.420000076293945,6.550000190734863,2.9420413970947266,23060,GET&D,,
2002-08-15,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,2.9420413970947266,0,GET&D,,
2002-08-16,6.599999904632568,6.599999904632568,6.099999904632568,6.480000019073486,2.910599708557129,65045,GET&D,,
2002-08-19,6.5,6.599999904632568,6.300000190734863,6.480000019073486,2.910599708557129,25670,GET&D,,
2002-08-20,6.429999828338623,6.559999942779541,6.369999885559082,6.440000057220459,2.8926327228546143,32715,GET&D,,
2002-08-21,6.309999942779541,6.489999771118164,6.300000190734863,6.389999866485596,2.8701744079589844,14265,GET&D,,
2002-08-22,6.400000095367432,6.400000095367432,6.199999809265137,6.260000228881836,2.8117833137512207,39105,GET&D,,
2002-08-23,6.400000095367432,6.400000095367432,6.110000133514404,6.309999942779541,2.8342409133911133,19655,GET&D,,
2002-08-26,6.300000190734863,6.300000190734863,6.039999961853027,6.110000133514404,2.744407892227173,22200,GET&D,,
2002-08-27,6.099999904632568,6.179999828338623,5.800000190734863,5.880000114440918,2.6410999298095703,19905,GET&D,,
2002-08-28,6.019999980926514,6.019999980926514,5.739999771118164,5.949999809265137,2.6725411415100098,27940,GET&D,,
2002-08-29,5.860000133514404,5.929999828338623,5.739999771118164,5.820000171661377,2.614149808883667,20125,GET&D,,
2002-08-30,5.800000190734863,5.800000190734863,5.610000133514404,5.679999828338623,2.551266670227051,22880,GET&D,,
2002-09-02,5.809999942779541,5.849999904632568,5.610000133514404,5.71999979019165,2.569232940673828,31915,GET&D,,
2002-09-03,5.690000057220459,5.690000057220459,5.420000076293945,5.449999809265137,2.447957754135132,36475,GET&D,,
2002-09-04,5.5,6.159999847412109,5.400000095367432,5.550000190734863,2.49287486076355,48920,GET&D,,
2002-09-05,5.539999961853027,5.539999961853027,5.480000019073486,5.480000019073486,2.461432933807373,3275,GET&D,,
2002-09-06,5.599999904632568,5.769999980926514,5.480000019073486,5.510000228881836,2.4749083518981934,17550,GET&D,,
2002-09-09,5.420000076293945,5.940000057220459,5.420000076293945,5.789999961853027,2.600675106048584,19595,GET&D,,
2002-09-10,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027,2.600675106048584,0,GET&D,,
2002-09-11,5.639999866485596,5.769999980926514,5.639999866485596,5.650000095367432,2.5377914905548096,3095,GET&D,,
2002-09-12,5.590000152587891,5.590000152587891,5.440000057220459,5.519999980926514,2.479399919509888,10310,GET&D,,
2002-09-13,5.5,5.659999847412109,5.5,5.650000095367432,2.5377914905548096,7940,GET&D,,
2002-09-16,5.449999809265137,5.510000228881836,5.449999809265137,5.5,2.47041654586792,7310,GET&D,,
2002-09-17,5.5,5.599999904632568,5.420000076293945,5.429999828338623,2.438974618911743,13340,GET&D,,
2002-09-18,5.420000076293945,5.420000076293945,5.210000038146973,5.230000019073486,2.3491411209106445,15205,GET&D,,
2002-09-19,5.369999885559082,5.369999885559082,5.230000019073486,5.260000228881836,2.362616062164306,8280,GET&D,,
2002-09-20,5.150000095367432,5.300000190734863,5.070000171661377,5.239999771118164,2.353632926940918,13625,GET&D,,
2002-09-23,5.300000190734863,5.300000190734863,5.099999904632568,5.099999904632568,2.2907497882843018,17045,GET&D,,
2002-09-24,4.96999979019165,5.050000190734863,4.820000171661377,4.840000152587891,2.173966407775879,22000,GET&D,,
2002-09-25,5.159999847412109,5.159999847412109,4.900000095367432,5.0,2.245833158493042,3025,GET&D,,
