Date,Open,High,Low,Close,Adj Close,Volume,Stocks_Name
2002-07-01,8.740681648254395,8.740681648254395,8.57114315032959,8.641783714294434,5.979676723480225,468836,TIPSINDLTD
2002-07-02,8.589980125427246,8.853708267211914,8.52875804901123,8.622945785522461,5.966642379760742,777463,TIPSINDLTD
2002-07-03,8.660621643066406,8.778356552124023,8.538176536560059,8.585270881652832,5.9405717849731445,690955,TIPSINDLTD
2002-07-04,8.750101089477539,8.853708267211914,8.66533088684082,8.688878059387207,6.012263774871826,1064536,TIPSINDLTD
2002-07-05,8.759519577026367,8.830161094665527,8.618236541748047,8.684168815612793,6.00900411605835,592079,TIPSINDLTD
2002-07-08,8.853708267211914,8.853708267211914,8.57114315032959,8.608818054199219,5.956865787506104,960787,TIPSINDLTD
2002-07-09,8.641783714294434,8.726553916931152,8.57114315032959,8.580561637878418,5.937313079833984,662364,TIPSINDLTD
2002-07-10,8.655912399291992,8.684168815612793,8.32154369354248,8.368638038635254,5.790672779083252,633496,TIPSINDLTD
2002-07-11,8.382765769958496,8.411023139953613,8.109620094299316,8.189680099487305,5.666843414306641,729909,TIPSINDLTD
2002-07-12,8.382765769958496,8.382765769958496,8.029560089111328,8.076654434204102,5.588634967803955,489359,TIPSINDLTD
2002-07-15,8.006011962890625,8.053107261657715,7.62925910949707,7.662224769592285,5.301871299743652,442379,TIPSINDLTD
2002-07-16,7.506814002990723,7.817636013031006,7.219539165496826,7.341983795166016,5.080280780792236,1172034,TIPSINDLTD
2002-07-17,7.356112957000732,7.393787860870361,6.875751972198486,6.936974048614502,4.800034999847412,1190826,TIPSINDLTD
2002-07-18,7.130060195922852,7.393787860870361,6.998197078704834,7.318437099456787,5.063986778259277,1527905,TIPSINDLTD
2002-07-19,7.393787860870361,7.393787860870361,7.064128875732422,7.0923848152160645,4.907570838928223,869470,TIPSINDLTD
2002-07-22,6.795691967010498,6.904007911682129,6.404809951782227,6.522544860839844,4.513270378112793,1030424,TIPSINDLTD
2002-07-23,6.310622215270996,6.546092033386231,6.225852012634277,6.418938159942627,4.441579341888428,946348,TIPSINDLTD
2002-07-24,6.404809951782227,6.404809951782227,6.211723804473877,6.24468994140625,4.321009159088135,1288545,TIPSINDLTD
2002-07-25,6.466032028198242,6.72976016998291,6.310622215270996,6.409519195556641,4.435062885284424,676866,TIPSINDLTD
2002-07-26,6.400100231170654,6.400100231170654,6.037475109100342,6.098698139190674,4.219989776611328,452295,TIPSINDLTD
2002-07-29,6.131663799285889,6.188177108764648,5.429959774017334,5.519439220428467,3.819172382354736,1110020,TIPSINDLTD
2002-07-30,5.792584896087647,5.886774063110352,5.283967971801758,5.349899768829346,3.7018582820892334,1198937,TIPSINDLTD
2002-07-31,5.180360794067383,5.312224864959717,4.351502895355225,5.147395133972168,3.5617361068725586,1167999,TIPSINDLTD
2002-08-01,5.321642875671387,5.505311012268066,5.180360794067383,5.260420799255371,3.6399447917938232,1034660,TIPSINDLTD
2002-08-02,5.062624931335449,5.260420799255371,5.062624931335449,5.2039079666137695,3.6008410453796387,983327,TIPSINDLTD
2002-08-05,5.222745895385742,5.839680194854736,5.2039079666137695,5.6371750831604,3.9006388187408447,1724129,TIPSINDLTD
2002-08-06,5.48176383972168,5.83026123046875,5.462925910949707,5.750201225280762,3.978847503662109,1133844,TIPSINDLTD
2002-08-07,5.9244489669799805,6.0563130378723145,5.77374792098999,5.896193027496338,4.0798659324646,1926744,TIPSINDLTD
2002-08-08,5.933867931365967,5.933867931365967,5.086172103881836,5.283967971801758,3.656238555908203,1529052,TIPSINDLTD
2002-08-09,5.528858184814453,5.53827714920044,5.274549007415772,5.467635154724121,3.783326625823975,1318644,TIPSINDLTD
2002-08-12,5.557114124298096,5.769038200378418,5.557114124298096,5.64659309387207,3.9071567058563232,939606,TIPSINDLTD
2002-08-13,5.651302814483643,5.806714057922363,5.590079784393311,5.623045921325684,3.890861988067627,432112,TIPSINDLTD
2002-08-14,5.604208946228027,5.745491027832031,5.472344875335693,5.599499225616455,3.8745696544647217,822819,TIPSINDLTD
2002-08-15,5.599499225616455,5.599499225616455,5.599499225616455,5.599499225616455,3.8745696544647217,0,TIPSINDLTD
2002-08-16,5.745491027832031,5.745491027832031,5.585371017456055,5.6371750831604,3.9006388187408447,797338,TIPSINDLTD
2002-08-19,5.712524890899658,5.736072063446045,5.63246488571167,5.651302814483643,3.910415172576904,548899,TIPSINDLTD
2002-08-20,5.740781784057617,6.498998165130615,5.665431022644043,6.24468994140625,4.321009159088135,3674550,TIPSINDLTD
2002-08-21,6.310622215270996,6.522544860839844,6.216433048248291,6.263526916503906,4.334042549133301,2630897,TIPSINDLTD
2002-08-22,6.564929962158203,6.564929962158203,6.046894073486328,6.093987941741943,4.216731071472168,1203970,TIPSINDLTD
2002-08-23,6.169339179992676,6.353005886077881,5.990380764007568,6.24468994140625,4.321009159088135,1448161,TIPSINDLTD
2002-08-26,6.315330982208252,6.541382789611816,6.263526916503906,6.38126277923584,4.415511131286621,1896199,TIPSINDLTD
2002-08-27,6.451903820037842,6.626152992248535,6.037475109100342,6.131663799285889,4.242801189422607,2243376,TIPSINDLTD
2002-08-28,6.028056144714356,6.150500774383545,5.9574151039123535,6.028056144714356,4.171108722686768,726204,TIPSINDLTD
2002-08-29,6.028056144714356,6.028056144714356,5.910321235656738,5.96683406829834,4.128746509552002,485197,TIPSINDLTD
2002-08-30,6.023346900939941,6.188177108764648,6.018637180328369,6.145792007446289,4.252575397491455,617910,TIPSINDLTD
2002-09-02,6.225852012634277,6.357716083526611,6.174047946929932,6.225852012634277,4.307973384857178,831312,TIPSINDLTD
2002-09-03,6.216433048248291,6.25410795211792,6.013927936553955,6.042184829711914,4.180886268615723,544653,TIPSINDLTD
2002-09-04,6.098698139190674,6.098698139190674,5.905611038208008,6.028056144714356,4.171108722686768,465025,TIPSINDLTD
2002-09-05,6.042184829711914,6.164628982543945,5.9574151039123535,6.028056144714356,4.171108722686768,509616,TIPSINDLTD
2002-09-06,6.004508972167969,6.028056144714356,5.703105926513672,5.77374792098999,3.995140552520752,703908,TIPSINDLTD
2002-09-09,5.745491027832031,5.9244489669799805,5.533566951751709,5.590079784393311,3.868051290512085,456531,TIPSINDLTD
2002-09-10,5.590079784393311,5.590079784393311,5.590079784393311,5.590079784393311,3.868051290512085,0,TIPSINDLTD
2002-09-11,5.8208417892456055,5.839680194854736,5.608918190002441,5.787876129150391,4.004917144775391,471395,TIPSINDLTD
2002-09-12,5.886774063110352,5.886774063110352,5.750201225280762,5.778457164764404,3.998399496078491,255870,TIPSINDLTD
2002-09-13,5.886774063110352,5.886774063110352,5.580660820007324,5.623045921325684,3.890861988067627,396014,TIPSINDLTD
2002-09-16,5.7219438552856445,6.028056144714356,5.7219438552856445,5.787876129150391,4.004917144775391,1456655,TIPSINDLTD
2002-09-17,5.731362819671631,5.863226890563965,5.651302814483643,5.693687915802002,3.939743280410767,634897,TIPSINDLTD
2002-09-18,5.745491027832031,5.745491027832031,5.486473083496094,5.524147987365723,3.822429656982422,577565,TIPSINDLTD
