Date,Open,High,Low,Close,Adj Close,Volume,Stocks_Name,Dividends,Stock splits,Company_Name
2010-07-21,177.9499969482422,191.8500061035156,174.14999389648438,188.9499969482422,175.7947998046875,26590264,HMVL,,,Hindustan Media Ventures Limited
2010-07-22,191.5500030517578,198.6999969482422,190.0,196.1000061035156,182.447021484375,3537093,HMVL,,,Hindustan Media Ventures Limited
2010-07-23,197.0,197.9499969482422,184.0500030517578,186.5500030517578,173.56192016601562,1238146,HMVL,,,Hindustan Media Ventures Limited
2010-07-26,186.5,187.0,179.89999389648438,180.5500030517578,167.97962951660156,369770,HMVL,,,Hindustan Media Ventures Limited
2010-07-27,177.5500030517578,188.0,177.5500030517578,185.3999938964844,172.49195861816406,378937,HMVL,,,Hindustan Media Ventures Limited
2010-07-28,186.1000061035156,189.8999938964844,180.25,181.8500061035156,169.18914794921875,113763,HMVL,,,Hindustan Media Ventures Limited
2010-07-29,184.3500061035156,184.3500061035156,180.75,182.1499938964844,169.46823120117188,59842,HMVL,,,Hindustan Media Ventures Limited
2010-07-30,180.75,184.1999969482422,176.10000610351562,179.5,167.0027313232422,125762,HMVL,,,Hindustan Media Ventures Limited
2010-08-02,181.0500030517578,182.6000061035156,177.0,177.6999969482422,165.32806396484375,80885,HMVL,,,Hindustan Media Ventures Limited
2010-08-03,178.1999969482422,189.3000030517578,175.0,186.6499938964844,173.65493774414062,236988,HMVL,,,Hindustan Media Ventures Limited
2010-08-04,182.0,185.0,180.0,180.5500030517578,167.97962951660156,35013,HMVL,,,Hindustan Media Ventures Limited
2010-08-05,184.0,184.75,181.1000061035156,182.8999938964844,170.16603088378906,155900,HMVL,,,Hindustan Media Ventures Limited
2010-08-06,178.0,182.5,178.0,179.9499969482422,167.42141723632812,63359,HMVL,,,Hindustan Media Ventures Limited
2010-08-09,180.10000610351562,185.9499969482422,179.0500030517578,184.5500030517578,171.70114135742188,123242,HMVL,,,Hindustan Media Ventures Limited
2010-08-10,179.5500030517578,199.3999938964844,179.0,195.6000061035156,181.98182678222656,352142,HMVL,,,Hindustan Media Ventures Limited
2010-08-11,195.6000061035156,197.6499938964844,185.1000061035156,188.1000061035156,175.0039825439453,77994,HMVL,,,Hindustan Media Ventures Limited
2010-08-12,186.0,195.0,185.1000061035156,186.5500030517578,173.56192016601562,33757,HMVL,,,Hindustan Media Ventures Limited
2010-08-13,187.1999969482422,188.0,184.1000061035156,185.0500030517578,172.16632080078125,10310,HMVL,,,Hindustan Media Ventures Limited
2010-08-16,185.1000061035156,187.0,182.1499938964844,185.1000061035156,172.21286010742188,13729,HMVL,,,Hindustan Media Ventures Limited
2010-08-17,183.1000061035156,185.75,183.0,183.3500061035156,170.58468627929688,8376,HMVL,,,Hindustan Media Ventures Limited
2010-08-18,183.3500061035156,184.1000061035156,179.0,179.9499969482422,167.42141723632812,115197,HMVL,,,Hindustan Media Ventures Limited
2010-08-19,182.8999938964844,185.0,176.3000030517578,183.1000061035156,170.35211181640625,197508,HMVL,,,Hindustan Media Ventures Limited
2010-08-20,183.0,185.0,178.5,179.89999389648438,167.3748779296875,92341,HMVL,,,Hindustan Media Ventures Limited
2010-08-23,179.89999389648438,183.0,179.64999389648438,182.5,169.7938690185547,268027,HMVL,,,Hindustan Media Ventures Limited
2010-08-24,177.25,184.0,177.25,183.5500030517578,170.77076721191406,8123,HMVL,,,Hindustan Media Ventures Limited
2010-08-25,183.6999969482422,184.75,177.0,184.0500030517578,171.2359619140625,87545,HMVL,,,Hindustan Media Ventures Limited
2010-08-26,183.0,184.3500061035156,181.0,183.8000030517578,171.0033416748047,120941,HMVL,,,Hindustan Media Ventures Limited
2010-08-27,182.0,182.0,178.0,179.64999389648438,167.14230346679688,31686,HMVL,,,Hindustan Media Ventures Limited
2010-08-30,178.0,185.5,177.64999389648438,178.5,166.07237243652344,26900,HMVL,,,Hindustan Media Ventures Limited
2010-08-31,180.3000030517578,184.5,174.25,180.6000061035156,168.0261688232422,20329,HMVL,,,Hindustan Media Ventures Limited
2010-09-01,180.0500030517578,181.5,177.0,177.9499969482422,165.56063842773438,4230,HMVL,,,Hindustan Media Ventures Limited
2010-09-02,183.8999938964844,185.8999938964844,174.39999389648438,176.64999389648438,164.3511505126953,48829,HMVL,,,Hindustan Media Ventures Limited
2010-09-03,178.0,181.0,175.0,176.10000610351562,163.83944702148438,8904,HMVL,,,Hindustan Media Ventures Limited
2010-09-06,179.0,191.0,178.9499969482422,188.8000030517578,175.6552734375,33225,HMVL,,,Hindustan Media Ventures Limited
2010-09-07,183.0500030517578,189.8000030517578,183.0500030517578,185.9499969482422,173.00367736816406,309711,HMVL,,,Hindustan Media Ventures Limited
2010-09-08,184.0,190.3999938964844,184.0,188.25,175.14352416992188,21695,HMVL,,,Hindustan Media Ventures Limited
2010-09-09,187.0,188.0,184.0,185.5,172.58502197265625,4244,HMVL,,,Hindustan Media Ventures Limited
2010-09-13,183.0500030517578,193.5,183.0500030517578,191.6499938964844,178.30679321289062,17405,HMVL,,,Hindustan Media Ventures Limited
2010-09-14,190.0,194.0,188.5,190.0,176.77171325683594,31900,HMVL,,,Hindustan Media Ventures Limited
2010-09-15,190.0,195.5,188.5,195.1000061035156,181.5166473388672,32936,HMVL,,,Hindustan Media Ventures Limited
2010-09-16,196.0,196.0,182.0,183.25,170.4916534423828,16838,HMVL,,,Hindustan Media Ventures Limited
