Date,Open,High,Low,Close,Adj Close,Volume,Stocks_Name
2002-07-01,0.8459979891777039,0.9539980292320251,0.8459979891777039,0.9269980192184448,0.5882341265678406,451967,AEGISCHEM
2002-07-02,0.944998025894165,0.9509980082511902,0.9029979705810548,0.9089980125427246,0.5768120884895325,217000,AEGISCHEM
2002-07-03,0.8159980177879333,0.929997980594635,0.8159980177879333,0.9029979705810548,0.5730046629905701,118333,AEGISCHEM
2002-07-04,0.8729979991912842,0.929997980594635,0.8699979782104492,0.8819980025291443,0.5596791505813599,71583,AEGISCHEM
2002-07-05,0.8999980092048645,0.929997980594635,0.8459979891777039,0.8579980134963989,0.5444498658180237,157916,AEGISCHEM
2002-07-08,0.9119979739189148,0.9539980292320251,0.8879979848861694,0.9269980192184448,0.5882341265678406,242883,AEGISCHEM
2002-07-09,0.944998025894165,1.0079970359802246,0.9059979915618896,0.92399799823761,0.5863304734230042,254750,AEGISCHEM
2002-07-10,0.9869980216026306,0.9869980216026306,0.8729979991912842,0.8879979848861694,0.5634863376617432,115250,AEGISCHEM
2002-07-11,0.8579980134963989,0.8819980025291443,0.8459979891777039,0.8489980101585388,0.5387386679649353,48333,AEGISCHEM
2002-07-12,0.8489980101585388,0.8759980201721191,0.8489980101585388,0.851997971534729,0.540642261505127,72666,AEGISCHEM
2002-07-15,0.7799980044364929,0.8339980244636536,0.7799980044364929,0.8009979724884033,0.5082799196243286,58416,AEGISCHEM
2002-07-16,0.7949979901313782,0.7979980111122131,0.7649980187416077,0.7679979801177979,0.487339437007904,35016,AEGISCHEM
2002-07-17,0.7679979801177979,0.7679979801177979,0.7259979844093323,0.7499979734420776,0.4759172201156616,55800,AEGISCHEM
2002-07-18,0.7499979734420776,0.7739980220794678,0.7499979734420776,0.7499979734420776,0.4759172201156616,22150,AEGISCHEM
2002-07-19,0.7499979734420776,0.7499979734420776,0.7349979877471924,0.7349979877471924,0.4663988947868347,1333,AEGISCHEM
2002-07-22,0.6629980206489563,0.6629980206489563,0.6629980206489563,0.6629980206489563,0.4207108914852142,10683,AEGISCHEM
2002-07-23,0.6629980206489563,0.6629980206489563,0.5729979872703552,0.6569979786872864,0.4169034957885742,84166,AEGISCHEM
2002-07-24,0.6539980173110962,0.6539980173110962,0.6299980282783508,0.6389979720115662,0.4054813683032989,22916,AEGISCHEM
2002-07-25,0.6299980282783508,0.6449980139732361,0.6299980282783508,0.6389979720115662,0.4054813683032989,49450,AEGISCHEM
2002-07-26,0.7619979977607727,0.7619979977607727,0.5999979972839355,0.6389979720115662,0.4054813683032989,81783,AEGISCHEM
2002-07-29,0.7439979910850525,0.7439979910850525,0.5789980292320251,0.6059979796409607,0.3845410346984863,163350,AEGISCHEM
2002-07-30,0.5999979972839355,0.6719980239868164,0.5999979972839355,0.6209980249404907,0.394059270620346,61700,AEGISCHEM
2002-07-31,0.5999979972839355,0.6929979920387268,0.5999979972839355,0.6599979996681213,0.4188071191310882,93316,AEGISCHEM
2002-08-01,0.6899979710578918,0.6899979710578918,0.6029980182647705,0.6299980282783508,0.3997703492641449,21416,AEGISCHEM
2002-08-02,0.6209980249404907,0.6209980249404907,0.6029980182647705,0.6059979796409607,0.3845410346984863,17783,AEGISCHEM
2002-08-05,0.6149979829788208,0.6209980249404907,0.6149979829788208,0.6179980039596558,0.3921556770801544,33333,AEGISCHEM
