Date,Open,High,Low,Close,Adj Close,Volume,Stocks_Name
2005-05-09,150.0,150.0,125.0,128.14999389648438,94.21145629882812,2853711,ALLSEC
2005-05-10,126.6999969482422,135.60000610351562,125.1500015258789,130.14999389648438,95.68179321289062,1492300,ALLSEC
2005-05-11,129.6999969482422,131.5,118.0,121.8499984741211,89.57991790771484,352600,ALLSEC
2005-05-12,123.25,129.8000030517578,122.4000015258789,126.1999969482422,92.77788543701172,347600,ALLSEC
2005-05-13,128.0,139.3000030517578,124.0,134.8000030517578,99.10032653808594,1128800,ALLSEC
2005-05-16,135.9499969482422,140.64999389648438,133.5500030517578,135.0500030517578,99.28411102294922,741000,ALLSEC
2005-05-17,136.6999969482422,162.10000610351562,134.25,157.85000610351562,116.04589080810548,5482500,ALLSEC
2005-05-18,156.25,158.8000030517578,144.25,149.10000610351562,109.61318969726562,3914602,ALLSEC
2005-05-19,151.0,177.3000030517578,151.0,169.75,124.79434204101562,8309800,ALLSEC
2005-05-20,169.6999969482422,179.5,164.3000030517578,168.3000030517578,123.72836303710938,5914900,ALLSEC
2005-05-23,170.0,172.89999389648438,165.10000610351562,166.39999389648438,122.33155059814452,1738700,ALLSEC
2005-05-24,167.39999389648438,170.6999969482422,158.1999969482422,159.39999389648438,117.18538665771484,1069000,ALLSEC
2005-05-25,160.0,163.4499969482422,152.64999389648438,153.89999389648438,113.1419906616211,734300,ALLSEC
2005-05-26,155.35000610351562,161.0,153.0,155.0,113.95066833496094,916700,ALLSEC
2005-05-27,157.0,159.25,149.35000610351562,150.39999389648438,110.5688934326172,520009,ALLSEC
2005-05-30,151.10000610351562,152.5500030517578,145.5,146.85000610351562,107.95906829833984,335100,ALLSEC
2005-05-31,147.75,156.39999389648438,143.0,154.4499969482422,113.54633331298828,1509800,ALLSEC
2005-06-01,154.75,154.89999389648438,147.10000610351562,147.85000610351562,108.69422912597656,486000,ALLSEC
2005-06-02,148.8000030517578,153.8000030517578,147.0,148.14999389648438,108.91475677490234,987700,ALLSEC
2005-06-03,148.75,152.89999389648438,148.0,149.60000610351562,109.98077392578124,684174,ALLSEC
2005-06-06,148.75,153.39999389648438,148.4499969482422,149.25,109.72344970703124,463400,ALLSEC
2005-06-07,150.35000610351562,156.0,149.5,153.10000610351562,112.55386352539062,671300,ALLSEC
2005-06-08,154.0,158.6999969482422,153.60000610351562,154.8000030517578,113.80362701416016,779400,ALLSEC
2005-06-09,155.8000030517578,155.8000030517578,150.14999389648438,151.14999389648438,111.12027740478516,268500,ALLSEC
2005-06-10,150.10000610351562,152.8000030517578,131.39999389648438,151.0,111.00999450683594,232700,ALLSEC
2005-06-13,151.0,162.6999969482422,151.0,159.0,116.89132690429688,860477,ALLSEC
2005-06-14,160.35000610351562,162.3000030517578,154.0500030517578,154.89999389648438,113.8771514892578,562800,ALLSEC
