Date,Open,High,Low,Close,Adj Close,Volume,Stocks_Name,Dividends,Stock splits,Company_Name
2002-07-01,16.850000381469727,17.549999237060547,15.75,16.299999237060547,11.623896598815918,475775,MANGLMCEM,,,Mangalam Cement Limited
2002-07-02,16.899999618530273,18.299999237060547,16.75,17.049999237060547,12.158736228942873,317706,MANGLMCEM,,,Mangalam Cement Limited
2002-07-03,17.700000762939453,17.75,15.75,16.100000381469727,11.48127269744873,122187,MANGLMCEM,,,Mangalam Cement Limited
2002-07-04,16.0,16.049999237060547,14.0,14.449999809265137,10.30461883544922,107899,MANGLMCEM,,,Mangalam Cement Limited
2002-07-05,14.25,15.0,13.949999809265137,14.199999809265137,10.12633991241455,67979,MANGLMCEM,,,Mangalam Cement Limited
2002-07-08,14.899999618530272,16.0,14.300000190734863,15.600000381469728,11.124712944030762,99548,MANGLMCEM,,,Mangalam Cement Limited
2002-07-09,15.699999809265137,16.899999618530273,15.600000381469728,15.899999618530272,11.338645935058594,140371,MANGLMCEM,,,Mangalam Cement Limited
2002-07-10,16.450000762939453,17.100000381469727,16.0,16.200000762939453,11.55258560180664,162812,MANGLMCEM,,,Mangalam Cement Limited
2002-07-11,16.450000762939453,16.450000762939453,15.5,15.75,11.231678009033203,62210,MANGLMCEM,,,Mangalam Cement Limited
2002-07-12,15.600000381469728,15.800000190734863,14.850000381469728,15.0,10.69683837890625,34051,MANGLMCEM,,,Mangalam Cement Limited
2002-07-15,14.5,15.0,14.050000190734863,14.199999809265137,10.12633991241455,18133,MANGLMCEM,,,Mangalam Cement Limited
2002-07-16,13.199999809265137,14.050000190734863,12.850000381469728,13.199999809265137,9.413217544555664,24640,MANGLMCEM,,,Mangalam Cement Limited
2002-07-17,13.0,15.850000381469728,11.75,14.649999618530272,10.447243690490724,120487,MANGLMCEM,,,Mangalam Cement Limited
2002-07-18,14.800000190734863,16.5,14.649999618530272,15.649999618530272,11.16036605834961,223437,MANGLMCEM,,,Mangalam Cement Limited
2002-07-19,15.300000190734863,15.550000190734863,14.300000190734863,14.649999618530272,10.447243690490724,41700,MANGLMCEM,,,Mangalam Cement Limited
2002-07-22,14.050000190734863,14.149999618530272,13.0,13.75,9.80543327331543,37126,MANGLMCEM,,,Mangalam Cement Limited
2002-07-23,13.800000190734863,15.0,13.800000190734863,14.550000190734863,10.375931739807127,35867,MANGLMCEM,,,Mangalam Cement Limited
2002-07-24,14.600000381469728,15.25,14.350000381469728,14.550000190734863,10.375931739807127,79081,MANGLMCEM,,,Mangalam Cement Limited
2002-07-25,14.949999809265137,15.25,14.350000381469728,14.600000381469728,10.411587715148926,16290,MANGLMCEM,,,Mangalam Cement Limited
2002-07-26,14.449999809265137,14.449999809265137,13.300000190734863,13.600000381469728,9.698467254638672,34993,MANGLMCEM,,,Mangalam Cement Limited
2002-07-29,13.899999618530272,15.5,13.0,14.75,10.518556594848633,148443,MANGLMCEM,,,Mangalam Cement Limited
2002-07-30,15.449999809265137,17.700000762939453,15.050000190734863,16.950000762939453,12.087427139282228,501221,MANGLMCEM,,,Mangalam Cement Limited
2002-07-31,18.100000381469727,18.75,13.600000381469728,13.600000381469728,9.698467254638672,372512,MANGLMCEM,,,Mangalam Cement Limited
2002-08-01,13.800000190734863,14.0,11.149999618530272,12.350000381469728,8.807062149047852,120891,MANGLMCEM,,,Mangalam Cement Limited
2002-08-02,12.0,12.600000381469728,11.800000190734863,12.399999618530272,8.842716217041016,29660,MANGLMCEM,,,Mangalam Cement Limited
2002-08-05,12.949999809265137,14.899999618530272,12.949999809265137,14.899999618530272,10.625524520874023,145486,MANGLMCEM,,,Mangalam Cement Limited
2002-08-06,15.300000190734863,17.100000381469727,14.850000381469728,16.399999618530273,11.695209503173828,244143,MANGLMCEM,,,Mangalam Cement Limited
2002-08-07,16.799999237060547,16.799999237060547,16.0,16.049999237060547,11.445615768432615,87909,MANGLMCEM,,,Mangalam Cement Limited
2002-08-08,15.699999809265137,15.899999618530272,15.0,15.149999618530272,10.803803443908691,46637,MANGLMCEM,,,Mangalam Cement Limited
2002-08-09,15.0,15.399999618530272,14.850000381469728,15.100000381469728,10.768148422241213,29828,MANGLMCEM,,,Mangalam Cement Limited
2002-08-12,15.5,16.899999618530273,15.399999618530272,15.550000190734863,11.089055061340332,30967,MANGLMCEM,,,Mangalam Cement Limited
2002-08-13,16.0,16.0,15.050000190734863,15.25,10.875117301940918,29675,MANGLMCEM,,,Mangalam Cement Limited
2002-08-14,15.25,15.25,14.850000381469728,15.0,10.69683837890625,19248,MANGLMCEM,,,Mangalam Cement Limited
2002-08-15,15.0,15.0,15.0,15.0,10.69683837890625,0,MANGLMCEM,,,Mangalam Cement Limited
2002-08-16,17.0,17.0,14.600000381469728,14.949999809265137,10.661181449890137,11935,MANGLMCEM,,,Mangalam Cement Limited
2002-08-19,14.600000381469728,15.050000190734863,14.5,14.600000381469728,10.411587715148926,19616,MANGLMCEM,,,Mangalam Cement Limited
2002-08-20,15.699999809265137,16.100000381469727,14.850000381469728,15.300000190734863,10.910773277282717,95165,MANGLMCEM,,,Mangalam Cement Limited
2002-08-21,15.100000381469728,15.5,14.5,14.699999809265137,10.482898712158203,32531,MANGLMCEM,,,Mangalam Cement Limited
2002-08-22,12.399999618530272,15.300000190734863,12.399999618530272,14.699999809265137,10.482898712158203,18100,MANGLMCEM,,,Mangalam Cement Limited
2002-08-23,14.949999809265137,14.949999809265137,14.350000381469728,14.600000381469728,10.411587715148926,6039,MANGLMCEM,,,Mangalam Cement Limited
2002-08-26,15.100000381469728,15.5,14.75,14.850000381469728,10.589868545532228,32402,MANGLMCEM,,,Mangalam Cement Limited
2002-08-27,14.199999809265137,15.0,14.199999809265137,14.699999809265137,10.482898712158203,11349,MANGLMCEM,,,Mangalam Cement Limited
2002-08-28,15.300000190734863,15.300000190734863,14.550000190734863,14.800000190734863,10.55421543121338,3302,MANGLMCEM,,,Mangalam Cement Limited
2002-08-29,15.300000190734863,15.300000190734863,14.5,14.550000190734863,10.375931739807127,12429,MANGLMCEM,,,Mangalam Cement Limited
2002-08-30,15.300000190734863,15.300000190734863,13.899999618530272,14.949999809265137,10.661181449890137,8462,MANGLMCEM,,,Mangalam Cement Limited
2002-09-02,15.300000190734863,15.75,14.5,15.600000381469728,11.124712944030762,23093,MANGLMCEM,,,Mangalam Cement Limited
2002-09-03,16.100000381469727,16.100000381469727,15.25,15.699999809265137,11.196022987365724,36492,MANGLMCEM,,,Mangalam Cement Limited
2002-09-04,15.100000381469728,16.049999237060547,15.0,15.5,11.053400039672852,39162,MANGLMCEM,,,Mangalam Cement Limited
2002-09-05,15.949999809265137,16.149999618530273,15.75,16.0,11.40995979309082,29302,MANGLMCEM,,,Mangalam Cement Limited
2002-09-06,16.0,16.299999237060547,15.449999809265137,15.899999618530272,11.338645935058594,44846,MANGLMCEM,,,Mangalam Cement Limited
2002-09-09,15.850000381469728,16.450000762939453,15.699999809265137,16.200000762939453,11.55258560180664,30496,MANGLMCEM,,,Mangalam Cement Limited
2002-09-10,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,11.55258560180664,0,MANGLMCEM,,,Mangalam Cement Limited
2002-09-11,15.800000190734863,16.549999237060547,15.800000190734863,16.100000381469727,11.48127269744873,18379,MANGLMCEM,,,Mangalam Cement Limited
2002-09-12,15.75,16.399999618530273,15.75,16.200000762939453,11.55258560180664,14186,MANGLMCEM,,,Mangalam Cement Limited
2002-09-13,15.600000381469728,17.799999237060547,15.600000381469728,17.0,12.12308120727539,83338,MANGLMCEM,,,Mangalam Cement Limited
2002-09-16,17.5,18.049999237060547,17.299999237060547,17.450000762939453,12.443987846374512,100527,MANGLMCEM,,,Mangalam Cement Limited
2002-09-17,18.39999961853028,18.39999961853028,17.0,17.899999618530273,12.764891624450684,41235,MANGLMCEM,,,Mangalam Cement Limited
2002-09-18,17.100000381469727,18.25,17.100000381469727,17.950000762939453,12.800549507141112,29511,MANGLMCEM,,,Mangalam Cement Limited
2002-09-19,17.5,18.0,17.5,17.549999237060547,12.515297889709473,11221,MANGLMCEM,,,Mangalam Cement Limited
2002-09-20,18.0,18.0,15.25,15.899999618530272,11.338645935058594,47596,MANGLMCEM,,,Mangalam Cement Limited
2002-09-23,17.399999618530273,17.399999618530273,12.800000190734863,12.949999809265137,9.234935760498049,92561,MANGLMCEM,,,Mangalam Cement Limited
