Date,Open,High,Low,Close,Adj Close,Volume,Stocks_Name,Dividends,Stock splits,Company_Name
2020-08-21,106.4499969482422,111.75,106.4499969482422,111.75,111.56465911865234,807716,MAXHEALTH,,,Max Healthcare Institute Limited
2020-08-24,117.3000030517578,117.3000030517578,117.3000030517578,117.3000030517578,117.10546112060548,56263,MAXHEALTH,,,Max Healthcare Institute Limited
2020-08-25,123.1500015258789,123.1500015258789,123.1500015258789,123.1500015258789,122.9457550048828,45326,MAXHEALTH,,,Max Healthcare Institute Limited
2020-08-26,129.3000030517578,129.3000030517578,117.0,124.0,123.79434967041016,3240477,MAXHEALTH,,,Max Healthcare Institute Limited
2020-08-27,123.0,123.0,117.8000030517578,117.8000030517578,117.60462951660156,771809,MAXHEALTH,,,Max Healthcare Institute Limited
2020-08-28,111.9499969482422,117.0,111.9499969482422,111.9499969482422,111.76432800292967,820058,MAXHEALTH,,,Max Healthcare Institute Limited
2020-08-31,107.1999969482422,107.3000030517578,106.4000015258789,106.4000015258789,106.2235336303711,519749,MAXHEALTH,,,Max Healthcare Institute Limited
2020-09-01,101.0999984741211,110.5,101.0999984741211,105.6999969482422,105.52469635009766,803353,MAXHEALTH,,,Max Healthcare Institute Limited
2020-09-02,101.0999984741211,110.0,101.0999984741211,106.4499969482422,106.27345275878906,181669,MAXHEALTH,,,Max Healthcare Institute Limited
2020-09-03,107.0,111.75,103.0999984741211,111.75,111.56465911865234,849547,MAXHEALTH,,,Max Healthcare Institute Limited
2020-09-04,107.0,120.9000015258789,105.3000030517578,115.25,115.0588607788086,1513362,MAXHEALTH,,,Max Healthcare Institute Limited
2020-09-07,115.6500015258789,118.6999969482422,112.6500015258789,113.3499984741211,113.1620101928711,740174,MAXHEALTH,,,Max Healthcare Institute Limited
2020-09-08,114.5999984741211,116.25,107.4499969482422,110.0,109.81756591796876,845613,MAXHEALTH,,,Max Healthcare Institute Limited
