Date,Open,High,Low,Close,Adj Close,Volume,Stocks_Name
2002-07-01,9.699999809265137,9.710000038146973,9.399999618530272,9.399999618530272,2.499962091445923,700,LAXMIMACH
2002-07-02,9.399999618530272,9.75,9.399999618530272,9.649999618530272,2.56645131111145,110,LAXMIMACH
2002-07-03,9.399999618530272,9.399999618530272,9.300000190734863,9.32900047302246,2.4810802936553955,710,LAXMIMACH
2002-07-04,8.949999809265137,9.4399995803833,8.899999618530273,8.899999618530273,2.366986036300659,410,LAXMIMACH
2002-07-05,9.239999771118164,9.25,9.1899995803833,9.201000213623049,2.447038173675537,700,LAXMIMACH
2002-07-08,9.489999771118164,9.661999702453612,9.489999771118164,9.661999702453612,2.5696420669555664,80,LAXMIMACH
2002-07-09,10.145000457763672,10.145000457763672,10.145000457763672,10.145000457763672,2.698097944259644,170,LAXMIMACH
2002-07-10,11.15999984741211,11.15999984741211,10.640000343322754,11.154000282287598,2.9664454460144043,3530,LAXMIMACH
2002-07-11,11.050000190734863,11.800000190734863,11.050000190734863,11.60200023651123,3.085592746734619,1110,LAXMIMACH
2002-07-12,11.6899995803833,11.699999809265137,11.149999618530272,11.230999946594238,2.986923694610596,340,LAXMIMACH
2002-07-15,11.239999771118164,11.239999771118164,11.140000343322754,11.149999618530272,2.965381860733032,1440,LAXMIMACH
2002-07-16,10.600000381469728,10.600000381469728,10.350000381469728,10.354000091552734,2.7536826133728027,550,LAXMIMACH
2002-07-17,9.699999809265137,9.699999809265137,9.600000381469728,9.600000381469728,2.5531539916992188,600,LAXMIMACH
2002-07-18,9.640000343322754,10.239999771118164,9.640000343322754,9.93000030517578,2.640918493270874,250,LAXMIMACH
2002-07-19,10.699999809265137,10.800000190734863,10.699999809265137,10.79800033569336,2.871765613555908,610,LAXMIMACH
2002-07-22,11.34000015258789,11.399999618530272,10.4399995803833,10.491000175476074,2.790118455886841,630,LAXMIMACH
2002-07-23,10.399999618530272,10.779999732971191,10.399999618530272,10.506999969482422,2.794374465942383,300,LAXMIMACH
2002-07-24,10.100000381469728,10.100000381469728,10.0,10.0,2.6595349311828613,20,LAXMIMACH
2002-07-25,10.149999618530272,11.0,10.029999732971191,10.888999938964844,2.8959672451019287,4770,LAXMIMACH
2002-07-26,10.699999809265137,10.75,10.010000228881836,10.017000198364258,2.6640565395355225,620,LAXMIMACH
2002-07-29,9.010000228881836,9.989999771118164,9.010000228881836,9.989999771118164,3.7927770614624015,110,LAXMIMACH
2002-07-30,9.8100004196167,10.0,9.8100004196167,9.850000381469728,3.7396256923675537,760,LAXMIMACH
2002-07-31,9.850000381469728,9.850000381469728,9.850000381469728,9.850000381469728,3.7396256923675537,0,LAXMIMACH
2002-08-01,10.100000381469728,10.100000381469728,9.550000190734863,9.550000190734863,3.6257286071777344,200,LAXMIMACH
2002-08-02,9.5,9.699999809265137,9.5,9.550000190734863,3.6257286071777344,360,LAXMIMACH
2002-08-05,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,3.4814584255218506,10,LAXMIMACH
2002-08-06,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,3.754811763763428,50,LAXMIMACH
2002-08-07,9.720000267028809,10.0,9.710000038146973,10.0,3.796574354171753,560,LAXMIMACH
2002-08-08,9.600000381469728,10.199999809265137,9.550000190734863,10.005000114440918,3.7984728813171382,820,LAXMIMACH
2002-08-09,10.005000114440918,10.005000114440918,10.005000114440918,10.005000114440918,3.7984728813171382,0,LAXMIMACH
2002-08-12,10.050000190734863,10.449999809265137,10.050000190734863,10.440999984741213,3.964003324508667,370,LAXMIMACH
2002-08-13,10.399999618530272,10.550000190734863,10.399999618530272,10.503999710083008,3.987921953201294,450,LAXMIMACH
2002-08-14,10.5,11.449999809265137,10.5,11.109000205993652,4.21761417388916,1320,LAXMIMACH
2002-08-15,11.109000205993652,11.109000205993652,11.109000205993652,11.109000205993652,4.21761417388916,0,LAXMIMACH
2002-08-16,10.260000228881836,10.5,10.260000228881836,10.5,3.986402750015259,110,LAXMIMACH
2002-08-19,10.899999618530272,10.899999618530272,10.899999618530272,10.899999618530272,4.138265609741211,100,LAXMIMACH
2002-08-20,10.5,10.699999809265137,10.5,10.605999946594238,4.026647090911865,980,LAXMIMACH
2002-08-21,10.899999618530272,10.949999809265137,10.899999618530272,10.949999809265137,4.157249450683594,20,LAXMIMACH
2002-08-22,11.399999618530272,11.399999618530272,10.050000190734863,10.5,3.986402750015259,110,LAXMIMACH
2002-08-23,10.5,10.5,10.5,10.5,3.986402750015259,0,LAXMIMACH
2002-08-26,10.31999969482422,10.31999969482422,10.279999732971191,10.279999732971191,3.9028782844543457,20,LAXMIMACH
2002-08-27,10.260000228881836,10.350000381469728,10.25,10.265000343322754,3.897183895111084,900,LAXMIMACH
2002-08-28,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,3.872505187988281,100,LAXMIMACH
2002-08-29,10.75,10.75,10.75,10.75,4.08131742477417,20,LAXMIMACH
2002-08-30,10.75,10.75,10.75,10.75,4.08131742477417,0,LAXMIMACH
2002-09-02,10.0,10.84000015258789,10.0,10.84000015258789,4.115485668182373,1450,LAXMIMACH
2002-09-03,10.890000343322754,10.899999618530272,10.5,10.510000228881836,3.990199327468872,320,LAXMIMACH
2002-09-04,10.449999809265137,10.75,10.449999809265137,10.74899959564209,4.080936908721924,590,LAXMIMACH
2002-09-05,9.8100004196167,10.399999618530272,9.8100004196167,10.350000381469728,3.92945408821106,220,LAXMIMACH
2002-09-06,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,3.8990824222564697,200,LAXMIMACH
2002-09-09,10.100000381469728,10.199999809265137,10.100000381469728,10.199999809265137,3.872505187988281,20,LAXMIMACH
2002-09-10,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,3.872505187988281,0,LAXMIMACH
2002-09-11,10.0,10.0,10.0,10.0,3.796574354171753,50,LAXMIMACH
2002-09-12,10.300000190734863,10.68000030517578,9.399999618530272,9.611000061035156,3.648887872695923,7590,LAXMIMACH
2002-09-13,9.75,9.760000228881836,8.760000228881836,9.394000053405762,3.566502094268799,5280,LAXMIMACH
2002-09-16,9.5,9.5,9.25,9.359999656677246,3.5535926818847656,110,LAXMIMACH
2002-09-17,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,3.6257286071777344,10,LAXMIMACH
2002-09-18,9.005000114440918,9.005000114440918,9.005000114440918,9.005000114440918,3.4188151359558105,10,LAXMIMACH
2002-09-19,8.75,9.5,8.75,9.484999656677246,3.60105037689209,580,LAXMIMACH
2002-09-20,9.199999809265137,10.199999809265137,9.199999809265137,10.0,3.796574354171753,900,LAXMIMACH
2002-09-23,10.739999771118164,10.739999771118164,10.010000228881836,10.029999732971191,3.8079636096954346,60,LAXMIMACH
2002-09-24,10.579999923706056,10.600000381469728,10.579999923706056,10.600000381469728,4.024368762969971,50,LAXMIMACH
2002-09-25,10.0,10.0,9.90999984741211,9.90999984741211,3.762405633926392,620,LAXMIMACH
2002-09-26,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,3.762405633926392,0,LAXMIMACH
2002-09-27,9.31999969482422,9.31999969482422,9.25,9.25,3.511831045150757,520,LAXMIMACH
2002-09-30,8.899999618530273,9.3100004196167,8.899999618530273,9.3100004196167,3.5346109867095947,70,LAXMIMACH
2002-10-01,9.600000381469728,9.649999618530272,9.114999771118164,9.649999618530272,3.663693904876709,400,LAXMIMACH
2002-10-02,9.649999618530272,9.649999618530272,9.649999618530272,9.649999618530272,3.663693904876709,0,LAXMIMACH
