Date,Open,High,Low,Close,Adj Close,Volume,Stocks_Name,Dividends,Stock splits,Company_Name
2007-03-02,32.099998474121094,34.790000915527344,29.01000022888184,30.030000686645508,28.537839889526367,265180,HSCL,,,Himadri Speciality Chemical Limited
2007-03-05,29.989999771118164,29.989999771118164,27.104999542236328,27.75,26.371129989624023,30570,HSCL,,,Himadri Speciality Chemical Limited
2007-03-06,25.5,29.0,25.5,28.57999992370605,27.159887313842773,14290,HSCL,,,Himadri Speciality Chemical Limited
2007-03-07,29.200000762939453,29.200000762939453,27.100000381469727,27.825000762939453,26.44240379333496,17940,HSCL,,,Himadri Speciality Chemical Limited
2007-03-08,28.9950008392334,29.5,26.549999237060547,28.190000534057617,26.78926467895508,15490,HSCL,,,Himadri Speciality Chemical Limited
2007-03-09,29.69499969482422,29.69499969482422,27.049999237060547,27.975000381469727,26.58494758605957,17170,HSCL,,,Himadri Speciality Chemical Limited
2007-03-12,28.5,28.5,27.89999961853028,28.165000915527344,26.76550674438477,14970,HSCL,,,Himadri Speciality Chemical Limited
2007-03-13,27.64999961853028,28.5,27.64999961853028,28.5,27.083860397338867,37860,HSCL,,,Himadri Speciality Chemical Limited
2007-03-14,27.51000022888184,28.64999961853028,27.51000022888184,27.924999237060547,26.537429809570312,5730,HSCL,,,Himadri Speciality Chemical Limited
2007-03-15,28.89999961853028,30.0,27.01499938964844,27.8700008392334,26.485164642333984,11990,HSCL,,,Himadri Speciality Chemical Limited
2007-03-16,27.700000762939453,28.64999961853028,27.700000762939453,28.334999084472656,26.927059173583984,20140,HSCL,,,Himadri Speciality Chemical Limited
2007-03-19,28.01000022888184,28.48500061035156,28.0049991607666,28.25,26.84628295898437,5220,HSCL,,,Himadri Speciality Chemical Limited
2007-03-20,30.5,30.5,27.420000076293945,28.25,26.84628295898437,68090,HSCL,,,Himadri Speciality Chemical Limited
2007-03-21,27.63999938964844,28.545000076293945,27.63999938964844,27.86000061035156,26.47566604614257,12250,HSCL,,,Himadri Speciality Chemical Limited
2007-03-22,28.299999237060547,28.38999938964844,28.049999237060547,28.100000381469727,26.7037353515625,4200,HSCL,,,Himadri Speciality Chemical Limited
2007-03-23,27.89999961853028,28.89999961853028,27.89999961853028,28.530000686645508,27.11236953735352,10530,HSCL,,,Himadri Speciality Chemical Limited
2007-03-26,28.5,28.5,27.01499938964844,28.165000915527344,26.76550674438477,13410,HSCL,,,Himadri Speciality Chemical Limited
2007-03-28,27.39999961853028,27.59000015258789,27.0,27.11000061035156,25.76293182373047,22690,HSCL,,,Himadri Speciality Chemical Limited
2007-03-29,27.5,27.875,27.200000762939453,27.46500015258789,26.10029029846192,3670,HSCL,,,Himadri Speciality Chemical Limited
2007-03-30,29.64999961853028,29.64999961853028,27.51499938964844,27.71500015258789,26.33786392211914,15930,HSCL,,,Himadri Speciality Chemical Limited
2007-04-02,28.100000381469727,28.100000381469727,27.01000022888184,27.290000915527344,25.933984756469727,2910,HSCL,,,Himadri Speciality Chemical Limited
2007-04-03,27.895000457763672,27.89999961853028,26.850000381469727,27.09000015258789,25.743921279907227,3250,HSCL,,,Himadri Speciality Chemical Limited
2007-04-04,27.39999961853028,27.600000381469727,27.20499992370605,27.39999961853028,26.03851890563965,2750,HSCL,,,Himadri Speciality Chemical Limited
2007-04-05,28.48500061035156,28.600000381469727,26.57999992370605,27.09000015258789,25.743921279907227,8760,HSCL,,,Himadri Speciality Chemical Limited
2007-04-09,27.5,27.59499931335449,26.799999237060547,27.030000686645508,25.686906814575195,5410,HSCL,,,Himadri Speciality Chemical Limited
2007-04-10,27.0,28.489999771118164,26.0,26.78499984741211,25.454076766967773,28890,HSCL,,,Himadri Speciality Chemical Limited
2007-04-11,27.5,28.489999771118164,27.5,27.975000381469727,26.58494758605957,28140,HSCL,,,Himadri Speciality Chemical Limited
2007-04-12,27.6299991607666,27.895000457763672,26.61000061035156,27.174999237060547,25.8247013092041,28400,HSCL,,,Himadri Speciality Chemical Limited
2007-04-13,27.2549991607666,28.290000915527344,27.2549991607666,28.21500015258789,26.813018798828125,16220,HSCL,,,Himadri Speciality Chemical Limited
2007-04-16,28.0,30.100000381469727,28.0,29.975000381469727,28.485570907592773,56840,HSCL,,,Himadri Speciality Chemical Limited
2007-04-17,28.5,31.170000076293945,28.5,29.295000076293945,27.83935546875,33230,HSCL,,,Himadri Speciality Chemical Limited
2007-04-18,28.75,29.200000762939453,28.5,28.604999542236328,27.18364524841309,27810,HSCL,,,Himadri Speciality Chemical Limited
2007-04-19,28.100000381469727,28.895000457763672,28.100000381469727,28.25,26.84628295898437,2250,HSCL,,,Himadri Speciality Chemical Limited
