Date,Open,High,Low,Close,Adj Close,Volume,Stocks_Name,Dividends,Stock splits
2011-09-08,16.549999237060547,20.799999237060547,15.600000381469728,16.399999618530273,16.399999618530273,24856,TECHIN,,
2011-09-09,17.0,17.0,15.600000381469728,15.600000381469728,15.600000381469728,15253,TECHIN,,
2011-09-12,14.850000381469728,14.850000381469728,14.850000381469728,14.850000381469728,14.850000381469728,30,TECHIN,,
2011-09-13,14.149999618530272,14.149999618530272,14.149999618530272,14.149999618530272,14.149999618530272,1110,TECHIN,,
2011-09-14,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,1855,TECHIN,,
2011-09-15,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,6155,TECHIN,,
2011-09-16,12.199999809265137,13.449999809265137,12.199999809265137,13.449999809265137,13.449999809265137,68831,TECHIN,,
2011-09-19,14.149999618530272,14.149999618530272,13.75,14.149999618530272,14.149999618530272,4292,TECHIN,,
2011-09-20,14.850000381469728,14.899999618530272,14.850000381469728,14.899999618530272,14.899999618530272,4658,TECHIN,,
2011-09-21,15.649999618530272,15.649999618530272,14.550000190734863,15.649999618530272,15.649999618530272,20549,TECHIN,,
2011-09-22,17.0,18.0,16.0,16.149999618530273,16.149999618530273,110200,TECHIN,,
2011-09-23,16.5,17.850000381469727,15.800000190734863,17.100000381469727,17.100000381469727,98474,TECHIN,,
2011-09-26,17.100000381469727,17.149999618530273,15.0,15.449999809265137,15.449999809265137,36723,TECHIN,,
2011-09-27,15.0,15.800000190734863,14.350000381469728,14.699999809265137,14.699999809265137,30981,TECHIN,,
2011-09-28,14.800000190734863,14.850000381469728,14.100000381469728,14.449999809265137,14.449999809265137,33035,TECHIN,,
2011-09-29,14.0,14.399999618530272,13.600000381469728,14.199999809265137,14.199999809265137,5871,TECHIN,,
2011-09-30,13.699999809265137,14.100000381469728,13.449999809265137,13.550000190734863,13.550000190734863,15312,TECHIN,,
2011-10-03,11.850000381469728,13.5,11.850000381469728,13.100000381469728,13.100000381469728,8785,TECHIN,,
2011-10-04,11.850000381469728,13.350000381469728,11.850000381469728,12.600000381469728,12.600000381469728,10153,TECHIN,,
2011-10-05,12.100000381469728,12.75,12.100000381469728,12.5,12.5,11811,TECHIN,,
2011-10-07,12.0,13.699999809265137,12.0,13.050000190734863,13.050000190734863,6025,TECHIN,,
2011-10-10,13.100000381469728,13.100000381469728,12.550000190734863,12.850000381469728,12.850000381469728,5845,TECHIN,,
2011-10-11,13.100000381469728,13.199999809265137,12.649999618530272,12.699999809265137,12.699999809265137,4601,TECHIN,,
2011-10-12,12.899999618530272,13.0,12.550000190734863,12.899999618530272,12.899999618530272,7001,TECHIN,,
2011-10-13,12.0,13.600000381469728,12.0,12.699999809265137,12.699999809265137,9257,TECHIN,,
2011-10-14,13.699999809265137,13.699999809265137,12.550000190734863,12.649999618530272,12.649999618530272,6731,TECHIN,,
